Timestamp,Student_ID,Age,Gender,Department,GPA,Satisfaction (1-5),Comments
2023-09-01 20:36:00,stud5245,24,Female,Computer Science,1.04,5.0,Comment 283: The course was great!
2023-09-01 20:38:00,stud9928,24,Male,Botany,2.78,5.0,Comment 284: The course was great!
2023-09-01 20:40:00,stud3209,19,Male,Physics,2.91,5.0,Comment 285: The course was great!
2023-09-01 20:42:00,stud7931,21,Female,Microbiology,3.22,5.0,Comment 286: The course was great!
2023-09-01 20:48:00,stud5775,25,Female,Undeclared,1.72,7.0,Comment 287: The course was great!
2023-09-01 20:50:00,stud9682,23,Female,Chemistry,1.8,2.0,Comment 288: The course was great!
2023-09-01 21:02:00,stud9459,25,Male,Microbiology,2.96,3.0,Comment 289: The course was great!
2023-09-01 21:04:00,stud8033,25,Male,Microbiology,1.02,2.0,Comment 290: The course was great!
2023-09-01 21:06:00,stud4748,25,Female,Cell Biology and Genetics,2.28,3.0,Comment 291: The course was great!
2023-09-01 21:09:00,stud6114,20,Other,Geophysics,3.19,4.5,Comment 292: The course was great!
2023-09-01 21:25:00,stud3918,21,Female,Biochemistry,3.8,5.0,Comment 293: The course was great!
2023-09-01 21:26:00,stud5687,23,Male,Mathematics,3.6,4.0,Comment 294: The course was great!
2023-09-01 21:34:00,stud9289,19,Other,Zoology,3.56,1.0,Comment 295: The course was great!
2023-09-01 21:34:00,stud6929,23,Female,Biochemistry,1.91,2.0,Comment 296: The course was great!
2023-09-01 21:40:00,stud5445,22,Other,Biochemistry,1.72,2.0,Comment 297: The course was great!
2023-09-01 21:42:00,stud3490,18,Female,Geophysics,3.36,1.0,Comment 298: The course was great!
2023-09-01 21:54:00,stud6071,23,Male,Marine Sciences,3.26,3.0,Comment 299: The course was great!
2023-09-01 21:55:00,stud6834,22,Female,Botany,3.98,1.0,Comment 300: The course was great!
2023-09-01 21:55:00,stud7664,21,Female,Computer Science,3.64,1.5,Comment 301: The course was great!
2023-09-01 21:57:00,stud6082,22,Male,Mathematics,3.23,2.0,Comment 302: The course was great!
2023-09-01 22:15:00,stud2069,21,Other,Biology,1.63,1.0,Comment 303: The course was great!
2023-09-01 22:23:00,stud3264,20,Other,Mathematics,2.16,5.0,Comment 304: The course was great!
2023-09-01 22:23:00,stud8874,19,Male,Geosciences,3.98,4.0,Comment 305: The course was great!
2023-09-01 22:24:00,stud6886,21,Female,Botany,1.35,3.0,Comment 306: The course was great!
2023-09-01 22:25:00,stud2895,18,Other,Botany,1.46,3.0,Comment 307: The course was great!
2023-09-01 22:27:00,stud6567,23,Other,Zoology,3.36,3.0,Comment 308: The course was great!
2023-09-01 22:28:00,stud5619,21,Female,Geophysics,5.0,3.0,Comment 309: The course was great!
2023-09-01 22:40:00,stud9594,24,Male,Mathematics,1.42,1.0,Comment 310: The course was great!
2023-09-01 22:43:00,stud6300,19,Male,Mathematics,1.2,1.0,Comment 311: The course was great!
2023-09-01 22:44:00,stud7992,24,Other,Botany,2.02,1.0,Comment 312: The course was great!
2023-09-01 22:45:00,stud4796,21,Female,Biochemistry,1.17,2.0,Comment 313: The course was great!
2023-09-01 22:46:00,stud8663,24,Male,Geophysics,1.05,2.0,Comment 314: The course was great!
2023-09-01 22:46:00,stud2325,24,Other,Computer Science,2.3,3.0,Comment 315: The course was great!
2023-09-01 22:52:00,stud7544,19,Male,Mathematics,3.84,1.0,Comment 316: The course was great!
2023-09-01 23:00:00,stud8269,25,Other,Microbiology,1.08,4.0,Comment 317: The course was great!
2023-09-01 23:04:00,stud4202,23,Female,Botany,3.01,4.0,Comment 318: The course was great!
2023-09-01 23:06:00,stud4570,25,Male,Marine Sciences,2.71,5.0,Comment 319: The course was great!
2023-09-01 23:06:00,stud7987,24,Male,Geophysics,1.78,1.5,Comment 320: The course was great!
2023-09-01 23:18:00,stud4725,19,Other,Cell Biology and Genetics,1.84,3.0,Comment 321: The course was great!
2023-09-01 23:22:00,stud6720,19,Other,Undeclared,2.23,5.0,Comment 322: The course was great!
2023-09-01 23:36:00,stud7555,24,Other,Microbiology,3.55,3.0,Comment 323: The course was great!
2023-09-01 23:40:00,stud6351,18,Female,Botany,3.93,4.0,Comment 324: The course was great!
2023-09-01 23:47:00,stud7957,19,Male,Mathematics,1.47,2.0,Comment 325: The course was great!
2023-09-01 23:51:00,stud1380,22,Other,Mathematics,5.0,3.0,Comment 326: The course was great!
2023-09-01 23:52:00,stud4899,24,Female,Zoology,1.34,5.0,Comment 327: The course was great!
2023-09-01 23:55:00,stud8292,24,Female,Computer Science,2.15,3.0,Comment 328: The course was great!
2023-09-01 23:57:00,stud4364,18,Male,Physics,2.9,1.0,Comment 329: The course was great!
2023-09-01 23:58:00,stud8976,19,Female,Computer Science,5.0,5.0,Comment 330: The course was great!
2023-09-01 23:58:00,stud6794,22,Male,Marine Sciences,3.31,4.0,Comment 331: The course was great!
2023-09-02 00:14:00,stud8939,21,Other,Physics,2.68,3.0,Comment 332: The course was great!
2023-09-02 00:17:00,stud4546,25,Other,Physics,5.0,3.0,Comment 333: The course was great!
2023-09-02 00:21:00,stud9805,25,Other,Microbiology,2.2,1.0,Comment 334: The course was great!
2023-09-02 00:24:00,stud9365,24,Other,Microbiology,2.4,3.0,Comment 335: The course was great!
2023-09-02 00:27:00,stud7190,19,Male,Botany,3.3,5.0,Comment 336: The course was great!
2023-09-02 00:27:00,stud8062,24,Female,Botany,2.36,3.0,Comment 337: The course was great!
2023-09-02 00:30:00,stud9967,25,Other,Geology,1.21,2.0,Comment 338: The course was great!
2023-09-02 00:37:00,stud5511,23,Female,Zoology,5.0,4.0,Comment 339: The course was great!
2023-09-02 00:40:00,stud3581,20,Other,Chemistry,1.62,4.0,Comment 340: The course was great!
2023-09-02 00:43:00,stud4819,19,Female,Cell Biology and Genetics,3.93,1.0,Comment 341: The course was great!
2023-09-02 00:45:00,stud4466,20,Other,Mathematics,2.61,1.0,Comment 342: The course was great!
2023-09-02 00:46:00,stud7938,18,Male,Computer Science,1.5,3.0,Comment 343: The course was great!
2023-09-02 00:47:00,stud4066,24,Other,Geology,2.66,2.0,Comment 344: The course was great!
2023-09-02 00:51:00,stud7087,18,Male,Microbiology,1.88,2.0,Comment 345: The course was great!
2023-09-02 00:51:00,stud8862,23,Male,Marine Sciences,1.98,2.0,Comment 346: The course was great!
2023-09-02 01:05:00,stud8803,22,Male,Marine Sciences,3.68,1.0,Comment 347: The course was great!
2023-09-02 01:08:00,stud2217,25,Other,Mathematics,3.6,4.0,Comment 348: The course was great!
2023-09-02 01:09:00,stud3323,24,Female,Botany,2.66,2.0,Comment 349: The course was great!
2023-09-02 01:11:00,stud1859,18,Other,Botany,3.67,4.0,Comment 350: The course was great!
2023-09-02 01:13:00,stud1738,18,Other,Cell Biology and Genetics,2.69,3.0,Comment 351: The course was great!
2023-09-02 01:15:00,stud6535,23,Other,Zoology,2.85,5.0,Comment 352: The course was great!
2023-09-02 01:16:00,stud2944,23,Female,Microbiology,1.05,3.0,Comment 353: The course was great!
2023-09-02 01:21:00,stud8686,23,Male,Zoology,3.21,2.0,Comment 354: The course was great!
2023-09-02 01:22:00,stud4762,24,Male,Chemistry,1.54,1.0,Comment 355: The course was great!
2023-09-02 01:29:00,stud5738,25,Other,Geophysics,1.09,2.0,Comment 356: The course was great!
2023-09-02 01:32:00,stud8561,21,Other,Geophysics,2.57,4.0,Comment 357: The course was great!
2023-09-02 01:35:00,stud2936,19,Other,Marine Sciences,3.74,1.0,Comment 358: The course was great!
2023-09-02 01:45:00,stud7559,19,Female,Cell Biology and Genetics,2.39,1.0,Comment 359: The course was great!
2023-09-02 01:51:00,stud5386,20,Male,Zoology,2.82,1.0,Comment 360: The course was great!
2023-09-02 02:05:00,stud1862,18,Other,Cell Biology and Genetics,2.93,5.0,Comment 361: The course was great!
2023-09-02 02:05:00,stud1688,20,Other,Chemistry,2.02,5.0,Comment 362: The course was great!
2023-09-02 02:10:00,stud8707,20,Other,Geology,5.0,4.0,Comment 363: The course was great!
2023-09-02 02:10:00,stud4883,19,Other,Biochemistry,2.6,1.0,Comment 364: The course was great!
2023-09-02 02:16:00,stud4963,23,Other,Undeclared,3.9,1.0,Comment 365: The course was great!
2023-09-02 02:17:00,stud4281,21,Other,Geophysics,5.0,5.0,Comment 366: The course was great!
2023-09-02 02:22:00,stud5241,18,Other,Computer Science,1.62,2.0,Comment 367: The course was great!
2023-09-02 02:24:00,stud7862,23,Female,Computer Science,3.87,2.5,Comment 368: The course was great!
2023-09-02 02:28:00,stud5477,23,Male,Geophysics,3.55,3.0,Comment 369: The course was great!
2023-09-02 02:39:00,stud6210,21,Other,Chemistry,3.64,4.0,Comment 370: The course was great!
2023-09-02 02:40:00,stud2057,18,Male,Botany,2.67,3.0,Comment 371: The course was great!
2023-09-02 02:41:00,stud3992,24,Other,Geophysics,3.38,4.0,Comment 372: The course was great!
2023-09-02 02:49:00,stud9577,19,Male,Mathematics,2.97,2.0,Comment 373: The course was great!
2023-09-02 02:50:00,stud8637,20,Other,Chemistry,2.79,2.0,Comment 374: The course was great!
2023-09-02 02:52:00,stud3582,19,Female,Zoology,3.09,3.0,Comment 375: The course was great!
2023-09-02 02:55:00,stud8616,20,Female,Chemistry,1.21,3.0,Comment 376: The course was great!
2023-09-02 02:57:00,stud6907,24,Female,Botany,1.07,2.0,Comment 377: The course was great!
2023-09-02 02:58:00,stud7111,21,Female,Mathematics,1.53,4.0,Comment 378: The course was great!
2023-09-02 03:04:00,stud9331,19,Female,Biochemistry,3.83,4.0,Comment 379: The course was great!
2023-09-02 03:06:00,stud2531,22,Female,Computer Science,3.38,4.0,Comment 380: The course was great!
2023-09-02 03:16:00,stud7852,18,Male,Chemistry,1.28,5.0,Comment 381: The course was great!
2023-09-02 03:23:00,stud6626,20,Other,Botany,1.88,5.0,Comment 382: The course was great!
2023-09-02 03:25:00,stud4058,24,Female,Physics,3.14,2.0,Comment 383: The course was great!
2023-09-02 03:26:00,stud1054,25,Other,Physics,3.3,1.0,Comment 384: The course was great!
2023-09-02 03:28:00,stud2883,20,Other,Computer Science,2.9,2.0,Comment 385: The course was great!
2023-09-02 03:34:00,stud8821,23,Male,Cell Biology and Genetics,1.9,2.0,Comment 386: The course was great!
2023-09-02 03:35:00,stud6194,19,Male,Mathematics,2.77,2.0,Comment 387: The course was great!
2023-09-02 03:38:00,stud8386,20,Male,Geophysics,1.18,3.0,Comment 388: The course was great!
2023-09-02 03:39:00,stud7653,18,Other,Marine Sciences,2.97,4.0,Comment 389: The course was great!
2023-09-02 03:39:00,stud1987,18,Female,Marine Sciences,2.94,3.0,Comment 390: The course was great!
2023-09-02 03:42:00,stud3847,25,Female,Biochemistry,3.24,1.0,Comment 391: The course was great!
2023-09-02 03:54:00,stud5065,21,Female,Microbiology,3.29,4.0,Comment 392: The course was great!
2023-09-02 03:55:00,stud3893,22,Other,Cell Biology and Genetics,2.2,2.0,Comment 393: The course was great!
2023-09-02 03:57:00,stud3122,20,Female,Zoology,1.93,3.0,Comment 394: The course was great!
2023-09-02 03:57:00,stud2782,19,Other,Chemistry,3.5,5.0,Comment 395: The course was great!
2023-09-02 04:00:00,stud4706,24,Other,Marine Sciences,2.62,1.0,Comment 396: The course was great!
2023-09-02 04:06:00,stud3285,21,Male,Microbiology,3.43,4.0,Comment 397: The course was great!
2023-09-02 04:06:00,stud8849,19,Male,Biochemistry,2.75,5.0,Comment 398: The course was great!
2023-09-02 04:08:00,stud9375,21,Male,Geophysics,3.76,3.0,Comment 399: The course was great!
2023-09-02 04:09:00,stud5299,21,Female,Biochemistry,3.51,4.0,Comment 400: The course was great!
2023-09-02 04:16:00,stud5572,23,Female,Botany,1.1,3.0,Comment 401: The course was great!
2023-09-02 04:25:00,stud5793,22,Male,Microbiology,2.72,4.0,Comment 402: The course was great!
2023-09-02 04:28:00,stud7139,21,Other,Mathematics,4.48,3.0,Comment 403: The course was great!
2023-09-02 04:30:00,stud3288,21,Male,Zoology,2.82,3.0,Comment 404: The course was great!
2023-09-02 04:38:00,stud7271,22,Female,Microbiology,2.11,4.0,Comment 405: The course was great!
2023-09-02 04:48:00,stud3423,20,Other,Undeclared,3.6,2.0,Comment 406: The course was great!
2023-09-02 04:49:00,stud1233,20,Female,Zoology,3.2,3.0,Comment 407: The course was great!
2023-09-02 04:51:00,stud7405,21,Other,Chemistry,1.37,3.0,Comment 408: The course was great!
2023-09-02 04:52:00,stud2233,22,Female,Computer Science,1.77,5.0,Comment 409: The course was great!
2023-09-02 04:57:00,stud8526,22,Female,Geophysics,2.88,5.0,Comment 410: The course was great!
2023-09-02 04:59:00,stud6064,19,Female,Chemistry,1.07,5.0,Comment 411: The course was great!
2023-09-02 05:01:00,stud6641,21,Other,Microbiology,4.5,5.0,Comment 412: The course was great!
2023-09-02 05:04:00,stud7715,22,Other,Chemistry,1.86,2.0,Comment 413: The course was great!
2023-09-02 05:05:00,stud3942,22,Other,Physics,3.92,2.0,Comment 414: The course was great!
2023-09-02 05:06:00,stud4726,18,Other,Undeclared,3.4,5.0,Comment 415: The course was great!
2023-09-02 05:13:00,stud8380,24,Other,Geology,3.28,2.0,Comment 416: The course was great!
2023-09-02 05:34:00,stud4179,23,Female,Biology,2.93,4.0,Comment 417: The course was great!
2023-09-02 05:38:00,stud1154,24,Other,Botany,3.84,4.0,Comment 418: The course was great!
2023-09-02 05:39:00,stud1393,19,Other,Geology,2.68,6.0,Comment 419: The course was great!
2023-09-02 05:42:00,stud9056,22,Female,Chemistry,2.97,2.0,Comment 420: The course was great!
2023-09-02 05:47:00,stud5939,19,Female,Undeclared,2.25,4.0,Comment 421: The course was great!
2023-09-02 05:49:00,stud8734,21,Other,Geology,3.57,1.0,Comment 422: The course was great!
2023-09-02 05:53:00,stud1930,21,Female,Mathematics,3.84,1.0,Comment 423: The course was great!
2023-09-02 06:02:00,stud7964,25,Female,Geophysics,2.93,3.0,Comment 424: The course was great!
2023-09-02 06:17:00,stud7684,23,Other,Mathematics,1.13,4.0,Comment 425: The course was great!
2023-09-02 06:26:00,stud9692,22,Male,Physics,2.22,5.0,Comment 426: The course was great!
2023-09-02 06:37:00,stud2724,19,Other,Microbiology,2.74,3.0,Comment 427: The course was great!
2023-09-02 06:40:00,stud2528,24,Other,Marine Sciences,1.43,2.0,Comment 428: The course was great!
2023-09-02 06:46:00,stud3390,23,Female,Zoology,2.12,4.0,Comment 429: The course was great!
2023-09-02 06:54:00,stud4268,18,Other,Computer Science,2.32,6.0,Comment 430: The course was great!
2023-09-02 06:55:00,stud8716,21,Female,Undeclared,3.01,3.0,Comment 431: The course was great!
2023-09-02 07:00:00,stud5999,20,Other,Physics,1.47,2.0,Comment 432: The course was great!
2023-09-02 07:02:00,stud5251,21,Other,Biology,3.42,2.0,Comment 433: The course was great!
2023-09-02 07:09:00,stud9786,25,Male,Chemistry,2.17,2.33,Comment 434: The course was great!
2023-09-02 07:10:00,stud6136,22,Other,Physics,2.86,5.0,Comment 435: The course was great!
2023-09-02 07:15:00,stud3252,25,Male,Geophysics,2.0,4.0,Comment 436: The course was great!
2023-09-02 07:21:00,stud4214,19,Other,Biochemistry,2.56,1.5,Comment 437: The course was great!
2023-09-02 07:26:00,stud9388,21,Male,Physics,1.65,3.0,Comment 438: The course was great!
2023-09-02 07:28:00,stud3052,25,Female,Microbiology,1.02,1.0,Comment 439: The course was great!
2023-09-02 07:37:00,stud4170,24,Male,Cell Biology and Genetics,4.5,3.0,Comment 440: The course was great!
2023-09-02 07:38:00,stud2248,25,Female,Mathematics,3.88,1.0,Comment 441: The course was great!
2023-09-02 07:38:00,stud2357,19,Male,Zoology,2.94,2.0,Comment 442: The course was great!
2023-09-02 07:39:00,stud7949,19,Other,Zoology,1.21,1.0,Comment 443: The course was great!
2023-09-02 07:41:00,stud3639,18,Male,Marine Sciences,3.4,6.0,Comment 444: The course was great!
2023-09-02 07:41:00,stud6587,19,Female,Geology,3.29,3.0,Comment 445: The course was great!
2023-09-02 07:54:00,stud1287,24,Female,Cell Biology and Genetics,3.39,1.0,Comment 446: The course was great!
2023-09-02 08:03:00,stud1985,19,Female,Mathematics,3.35,5.0,Comment 447: The course was great!
2023-09-02 08:03:00,stud8096,24,Female,Physics,3.66,5.0,Comment 448: The course was great!
2023-09-02 08:22:00,stud8031,20,Other,Computer Science,1.91,4.0,Comment 449: The course was great!
2023-09-02 08:23:00,stud2936,21,Female,Biochemistry,3.35,3.0,Comment 450: The course was great!
2023-09-02 08:25:00,stud1383,18,Female,Geophysics,3.68,3.0,Comment 451: The course was great!
2023-09-02 08:50:00,stud8835,18,Male,Microbiology,3.04,2.5,Comment 452: The course was great!
2023-09-02 08:50:00,stud7964,23,Other,Microbiology,2.87,3.0,Comment 453: The course was great!
2023-09-02 08:53:00,stud1716,18,Other,Geology,1.17,1.0,Comment 454: The course was great!
2023-09-02 09:05:00,stud5700,18,Other,Marine Sciences,5.0,3.0,Comment 455: The course was great!
2023-09-02 09:07:00,stud9398,25,Male,Microbiology,3.72,4.0,Comment 456: The course was great!
2023-09-02 09:08:00,stud8417,21,Female,Cell Biology and Genetics,3.63,1.0,Comment 457: The course was great!
2023-09-02 09:10:00,stud7847,19,Other,Biochemistry,2.75,5.0,Comment 458: The course was great!
2023-09-02 09:22:00,stud1398,19,Other,Physics,1.82,3.0,Comment 459: The course was great!
2023-09-02 09:24:00,stud8186,25,Other,Marine Sciences,2.9,4.0,Comment 460: The course was great!
2023-09-02 09:44:00,stud4492,21,Other,Chemistry,1.04,5.0,Comment 461: The course was great!
2023-09-02 09:46:00,stud7177,18,Male,Botany,3.01,1.0,Comment 462: The course was great!
2023-09-02 09:53:00,stud4836,25,Female,Geophysics,3.28,3.0,Comment 463: The course was great!
2023-09-02 09:58:00,stud1108,19,Female,Botany,2.71,5.0,Comment 464: The course was great!
2023-09-02 10:15:00,stud3538,21,Female,Computer Science,3.72,5.0,Comment 465: The course was great!
2023-09-02 10:17:00,stud4428,23,Male,Undeclared,4.5,4.0,Comment 466: The course was great!
2023-09-02 10:19:00,stud8785,22,Other,Biochemistry,1.19,3.0,Comment 467: The course was great!
2023-09-02 10:34:00,stud5234,25,Male,Marine Sciences,2.78,1.0,Comment 468: The course was great!
2023-09-02 10:36:00,stud8580,18,Male,Cell Biology and Genetics,1.14,5.0,Comment 469: The course was great!
2023-09-02 10:36:00,stud6056,19,Female,Zoology,2.23,3.0,Comment 470: The course was great!
2023-09-02 10:40:00,stud5608,18,Male,Geophysics,1.74,5.0,Comment 471: The course was great!
2023-09-02 10:47:00,stud3782,22,Female,Botany,1.68,5.0,Comment 472: The course was great!
2023-09-02 10:50:00,stud3610,19,Other,Biochemistry,3.64,3.0,Comment 473: The course was great!
2023-09-02 10:53:00,stud7752,20,Male,Physics,1.36,1.0,Comment 474: The course was great!
2023-09-02 10:55:00,stud9333,25,Female,Mathematics,1.83,4.0,Comment 475: The course was great!
2023-09-02 10:56:00,stud9217,21,Other,Geophysics,1.37,2.0,Comment 476: The course was great!
2023-09-02 11:03:00,stud3626,21,Female,Marine Sciences,1.87,3.0,Comment 477: The course was great!
2023-09-02 11:06:00,stud6597,21,Male,Physics,2.76,4.0,Comment 478: The course was great!
2023-09-02 11:08:00,stud7365,25,Male,Physics,2.18,2.0,Comment 479: The course was great!
